2,0.41541,15.586,0,2,0.9519,1,8,0.00080566,NaN,0.97946,0.14088,0.42412,428.57,0.42412,100,7
2,0.035399,-2.3209,0,1,0.9519,0,1,0.00081663,0.0032975,0.14738,-0.025122,0.24018,408.15,0.24018,100,7
2,0.033472,-2.2801,0,1,0.9519,0,2,0.00081444,0.0033795,0.14299,-0.024037,0.23408,409.78,0.23408,100,7
2,0.031744,-2.241,0,1,0.9519,0,3,0.00081229,0.0034582,0.13894,-0.023043,0.22847,411.33,0.22847,100,7
1,0.35839,13.794,0,2,0.9519,1,4,0.00081019,NaN,0.95786,0.13654,0.37416,418.9,0.37416,100,7
1,0.031197,-2.2354,0,1,0.9519,0,1,0.00082017,0.0034659,0.13549,-0.022857,0.23026,420.19,0.23026,100,7
1,0.029688,-2.1973,0,1,0.9519,0,2,0.00081799,0.0035399,0.13187,-0.021958,0.22512,421.57,0.22512,100,7
1,0.028319,-2.1607,0,1,0.9519,0,3,0.00081586,0.003611,0.12851,-0.02113,0.22036,422.88,0.22036,100,7
1,0.027073,-2.1257,1,1,0.9519,0,4,0.00081377,0.0036793,0.12537,-0.020365,0.21594,424.14,0.21594,100,7
5,0.49607,14.774,2,2,0.9519,1,5,0.00081171,NaN,0.98267,0.13665,0.50482,432.07,0.50482,100,7
5,0.032535,-2.32,0,1,0.9519,0,1,0.00082263,0.0034744,0.14136,-0.023465,0.23016,425.56,0.23016,100,7
7,0.35715,13.993,0,2,0.9519,1,2,0.00082035,NaN,0.9518,0.13615,0.37524,433.44,0.37524,100,7
7,0.0309,-2.2778,0,1,0.9519,0,1,0.00083061,0.0035125,0.13426,-0.022713,0.23014,435.44,0.23014,100,7
7,0.029419,-2.2387,0,1,0.9519,0,2,0.00082833,0.0035863,0.13071,-0.021826,0.22506,436.71,0.22506,100,7
7,0.028075,-2.2011,0,1,0.9519,0,3,0.0008261,0.0036571,0.12741,-0.021009,0.22036,437.92,0.22036,100,7
6,0.3061,15.005,0,2,0.9519,1,4,0.00082391,NaN,0.94903,0.13821,0.32254,445.92,0.32254,100,7
3,0.46773,13.469,2,2,0.9519,1,1,0.00083473,NaN,0.97714,0.12861,0.47868,452.41,0.47868,100,7
3,0.043831,-2.6751,0,1,0.9519,0,1,0.00084577,0.0032094,0.17258,-0.028976,0.25397,440.72,0.25397,100,7
3,0.040956,-2.6272,0,1,0.9519,0,2,0.00084301,0.0033083,0.16641,-0.027558,0.24612,442.51,0.24612,100,7
3,0.038431,-2.5805,0,1,0.9519,0,3,0.00084031,0.0034027,0.16081,-0.026271,0.23899,444.2,0.23899,100,7
3,0.036197,-2.5351,0,1,0.9519,0,4,0.00083768,0.0034928,0.15569,-0.025099,0.2325,445.8,0.2325,100,7
3,0.034208,-2.4911,0,1,0.9519,0,5,0.00083511,0.003579,0.15099,-0.024028,0.22656,447.33,0.22656,100,7
3,0.032425,-2.4486,0,1,0.9519,0,6,0.00083259,0.0036615,0.14666,-0.023046,0.2211,448.77,0.2211,100,7
3,0.03082,-2.4076,0,1,0.9519,0,7,0.00083013,0.0037405,0.14264,-0.022144,0.21607,450.15,0.21607,100,7
3,0.029368,-2.3681,0,1,0.9519,0,8,0.00082773,0.0038163,0.13892,-0.021312,0.21141,451.46,0.21141,100,7
4,0.41733,14.614,2,2,0.9519,1,9,0.00082537,NaN,0.97249,0.12679,0.42913,460.05,0.42913,100,7
4,0.026853,-2.2152,1,1,0.9519,0,1,0.00083657,0.003726,0.12248,-0.020352,0.21923,451.59,0.21923,100,7
6,0.42896,16.005,2,2,0.9519,1,3,0.00083227,NaN,0.97894,0.13929,0.43819,461.49,0.43819,100,7
6,0.03616,-2.6833,0,1,0.9519,0,3,0.00083909,0.0037593,0.16703,-0.024262,0.21648,459.67,0.21648,100,7
6,0.03421,-2.6404,0,1,0.9519,0,4,0.00083643,0.0038488,0.16206,-0.023281,0.21109,461.24,0.21109,100,7
6,0.032459,-2.5985,0,1,0.9519,0,5,0.00083382,0.0039345,0.15747,-0.022376,0.20613,462.74,0.20613,100,7
6,0.7646,0.073811,2,0,0.70514,0,2,0.0014239,0.0014219,0.85714,0.47456,0.89204,1.0888,0.89204,100,7
6,0.56067,0.04817,2,0,0.70514,0,3,0.0014239,0.0015937,0.73636,0.20402,0.7614,1.4982,0.7614,100,7
6,0.39705,0.018708,0,0,0.70514,0,4,0.0014238,0.0018666,0.61455,0.053622,0.64608,1.9389,0.64608,100,7
6,0.21875,-0.02403,0,0,0.70514,0,6,0.0014236,0.0025475,0.44549,-0.035669,0.49103,2.9165,0.49103,100,7
3,0.56689,0.035584,2,0,0.70514,1,7,0.0014234,NaN,0.90494,0.040591,0.62644,3.445,0.62644,100,7
3,0.77041,0.23026,2,0,0.70514,0,1,0.0014235,0.0014095,0.85714,0.47762,0.89881,3.6681,0.89881,100,7
3,0.56319,0.12236,2,0,0.70514,0,2,0.0014235,0.0015812,0.73524,0.20322,0.766,4.1432,0.766,100,7
3,0.39768,0.040467,0,0,0.70514,0,3,0.0014233,0.0018547,0.61258,0.052007,0.64919,4.6728,0.64919,100,7
3,0.28829,-0.012072,0,0,0.70514,0,4,0.0014231,0.0021873,0.51512,-0.012043,0.55966,5.2493,0.55966,100,7
3,0.21847,-0.046077,0,0,0.70514,0,5,0.0014227,0.0025357,0.44329,-0.036557,0.49284,5.8582,0.49284,100,7
3,0.14106,-0.086258,0,0,0.70514,0,7,0.001422,0.003205,0.35004,-0.046835,0.40299,7.1371,0.40299,100,7
3,0.11847,-0.099218,0,0,0.70514,0,8,0.0014215,0.003515,0.31866,-0.046013,0.37177,7.7985,0.37177,100,7
3,0.10167,-0.10961,0,0,0.70514,0,9,0.0014211,0.0038078,0.29351,-0.04413,0.34639,8.4714,0.34639,100,7
5,0.49067,0.27221,2,0,0.70514,1,10,0.0014206,NaN,0.92158,0.096357,0.53243,9.162,0.53243,100,7
5,0.78005,0.48903,2,0,0.70514,0,1,0.0014212,0.0013877,0.85714,0.48267,0.91006,8.6258,0.91006,100,7
5,0.56732,0.24195,2,0,0.70514,0,2,0.0014212,0.0015592,0.73335,0.20184,0.7736,9.1993,0.7736,100,7
5,0.39867,0.073014,0,0,0.70514,0,3,0.0014208,0.0018333,0.6093,0.049318,0.6543,9.8664,0.6543,100,7
5,0.28814,-0.025958,0,0,0.70514,0,4,0.0014203,0.002166,0.51143,-0.01416,0.56341,10.602,0.56341,100,7
4,0.56975,0.31128,2,0,0.70514,0,2,0.0014194,0.0015459,0.73223,0.20098,0.77811,12.698,0.77811,100,7
4,0.39923,0.090371,0,0,0.70514,0,3,0.001419,0.0018203,0.60735,0.047707,0.65733,13.447,0.65733,100,7
4,0.28804,-0.03582,0,0,0.70514,0,4,0.0014183,0.0021531,0.50924,-0.015412,0.56563,14.279,0.56563,100,7
4,0.21773,-0.10863,0,0,0.70514,0,5,0.0014176,0.0024999,0.43756,-0.038858,0.49761,15.149,0.49761,100,7
1,0.57909,0.14915,2,0,0.70514,1,6,0.0014167,NaN,0.90576,0.045354,0.63935,16.053,0.63935,100,7
1,0.79155,0.79605,2,0,0.70514,0,1,0.0014174,0.0013613,0.85714,0.48867,0.92348,15.813,0.92348,100,7
2,0.21735,-0.14182,0,0,0.70514,0,5,0.0014146,0.0024819,0.43475,-0.039974,0.49995,20.714,0.49995,100,7
2,0.11748,-0.25115,0,0,0.70514,0,8,0.0014113,0.0034444,0.31192,-0.047152,0.37663,23.739,0.37663,100,7
2,0.1008,-0.26593,0,0,0.70514,0,9,0.0014102,0.0037303,0.28728,-0.044965,0.35088,24.738,0.35088,100,7
2,0.088022,-0.27627,0,0,0.70514,0,10,0.0014091,0.0039998,0.26709,-0.042519,0.32956,25.73,0.32956,100,7
6,0.48561,0.75506,2,0,0.70514,1,11,0.0014079,NaN,0.92544,0.10648,0.52473,26.77,0.52473,100,7
6,0.20057,-0.13166,0,0,0.70514,0,1,0.0014097,0.0028666,0.45764,-0.026977,0.43826,25.982,0.43826,100,7
6,0.16233,-0.20136,0,0,0.70514,0,2,0.0014085,0.0032034,0.40844,-0.036094,0.39745,27.099,0.39745,100,7
6,0.13498,-0.24735,0,0,0.70514,0,3,0.0014072,0.0035281,0.36988,-0.039375,0.36493,28.218,0.36493,100,7
6,0.11477,-0.27869,0,0,0.70514,0,4,0.0014059,0.0038377,0.33901,-0.039906,0.33855,29.333,0.33855,100,7
7,0.5038,0.54473,2,0,0.70514,1,5,0.0014046,NaN,0.92517,0.070783,0.54454,30.502,0.54454,100,7
7,0.80863,1.2459,2,0,0.70514,0,1,0.0014062,0.0013183,0.85714,0.49753,0.94341,28.126,0.94341,100,7
7,0.57915,0.56899,2,0,0.70514,0,2,0.0014059,0.0014881,0.72773,0.19732,0.79583,28.959,0.79583,100,7
7,0.40126,0.14391,2,0,0.70514,0,3,0.0014051,0.0017624,0.59964,0.041312,0.66916,30.002,0.66916,100,7
7,0.28754,-0.085564,0,0,0.70514,0,4,0.0014039,0.0020936,0.50068,-0.020278,0.57429,31.176,0.57429,100,7
7,0.21658,-0.21087,0,0,0.70514,0,5,0.0014025,0.0024361,0.42927,-0.042128,0.50453,32.395,0.50453,100,7
5,0.59209,0.29351,2,0,0.70514,1,6,0.001401,NaN,0.90662,0.050527,0.65307,33.682,0.65307,100,7
5,0.1975,-0.17233,0,0,0.70514,0,1,0.0014021,0.00287,0.45321,-0.02815,0.43578,34.591,0.43578,100,7
5,0.16013,-0.25504,0,0,0.70514,0,2,0.0014006,0.0032037,0.40487,-0.036646,0.39552,35.855,0.39552,100,7
5,0.13335,-0.30883,0,0,0.70514,0,3,0.0013991,0.0035248,0.36694,-0.039618,0.36341,37.114,0.36341,100,7
5,0.11353,-0.34481,0,0,0.70514,0,4,0.0013975,0.0038308,0.33655,-0.039991,0.33733,38.361,0.33733,100,7
5,0.098425,-0.36946,0,0,0.70514,0,5,0.0013959,0.0041211,0.31169,-0.039147,0.31578,39.594,0.31578,100,7
5,0.086621,-0.38669,0,0,0.70514,0,6,0.0013943,0.0043962,0.29097,-0.03776,0.29769,40.812,0.29769,100,7
5,0.077193,-0.39891,0,0,0.70514,0,7,0.0013928,0.0046567,0.27343,-0.036163,0.28231,42.014,0.28231,100,7
5,0.06952,-0.40768,0,0,0.70514,0,8,0.0013912,0.0049037,0.25837,-0.034523,0.26908,43.202,0.26908,100,7
4,0.37675,1.1607,0,0,0.70514,1,9,0.0013896,NaN,0.90095,0.092041,0.41817,44.502,0.41817,100,7
4,0.1988,-0.20345,0,0,0.70514,0,1,0.0013921,0.0028174,0.45158,-0.029039,0.44022,42.513,0.44022,100,7
4,0.16087,-0.29779,0,0,0.70514,0,2,0.0013903,0.0031483,0.40297,-0.037443,0.3992,43.889,0.3992,100,7
4,0.13377,-0.35823,0,0,0.70514,0,3,0.0013886,0.0034664,0.36495,-0.040281,0.36656,45.255,0.36656,100,7
4,0.11377,-0.39798,0,0,0.70514,0,4,0.0013868,0.0037691,0.33454,-0.040532,0.34009,46.602,0.34009,100,7
4,0.09856,-0.42467,0,0,0.70514,0,5,0.001385,0.0040561,0.3097,-0.039588,0.31824,47.93,0.31824,100,7
4,0.086689,-0.44285,0,0,0.70514,0,6,0.0013832,0.0043278,0.28904,-0.038121,0.29992,49.236,0.29992,100,7
4,0.077218,-0.45536,0,0,0.70514,0,7,0.0013815,0.004585,0.27155,-0.03646,0.28436,50.522,0.28436,100,7
4,0.069518,-0.46398,0,0,0.70514,0,8,0.0013797,0.0048286,0.25655,-0.03477,0.27097,51.788,0.27097,100,7
4,0.063153,-0.4699,0,0,0.70514,0,9,0.001378,0.0050596,0.24352,-0.03313,0.25934,53.035,0.25934,100,7
4,0.057818,-0.4739,0,0,0.70514,0,10,0.0013762,0.0052788,0.23207,-0.031578,0.24914,54.265,0.24914,100,7
2,0.43678,1.5538,2,0,0.70514,1,11,0.0013745,NaN,0.93907,0.097878,0.46512,55.68,0.46512,100,7
2,0.098332,-0.475,0,0,0.70514,0,1,0.0013779,0.0038679,0.29654,-0.04203,0.33159,51.833,0.33159,100,7
2,0.086301,-0.49047,0,0,0.70514,0,2,0.001376,0.0041324,0.27645,-0.040075,0.31218,53.167,0.31218,100,7
2,0.07675,-0.50041,0,0,0.70514,0,3,0.0013741,0.0043823,0.25952,-0.038045,0.29573,54.475,0.29573,100,7
2,0.069012,-0.50666,0,0,0.70514,0,4,0.0013722,0.0046186,0.24505,-0.03607,0.28163,55.76,0.28163,100,7
2,0.062635,-0.51039,0,0,0.70514,0,5,0.0013703,0.0048423,0.23251,-0.034209,0.26939,57.023,0.26939,100,7
2,0.057303,-0.51239,0,0,0.70514,0,6,0.0013685,0.0050543,0.22152,-0.032482,0.25868,58.265,0.25868,100,7
2,0.052785,-0.51317,0,0,0.70514,0,7,0.0013667,0.0052555,0.21179,-0.030891,0.24923,59.487,0.24923,100,7
2,0.048916,-0.5131,0,0,0.70514,0,8,0.0013649,0.0054467,0.20312,-0.029432,0.24083,60.691,0.24083,100,7
2,0.045568,-0.51243,0,0,0.70514,0,9,0.0013631,0.0056284,0.19531,-0.028094,0.23331,61.877,0.23331,100,7
1,0.41228,2.0928,2,0,0.70514,1,10,0.0013614,NaN,0.9448,0.10949,0.43637,63.32,0.43637,100,7
1,0.57301,1.3341,2,0,0.70514,0,1,0.0013656,0.0015945,0.77041,0.25182,0.74377,56.906,0.74377,100,7
1,0.41716,0.5497,2,0,0.70514,0,2,0.0013646,0.0018313,0.65422,0.089302,0.63765,58.188,0.63765,100,7
1,0.30625,0.07586,0,0,0.70514,0,3,0.001363,0.0021329,0.5549,0.010459,0.55191,59.692,0.55191,100,7
1,0.23266,-0.19871,0,0,0.70514,0,4,0.001361,0.0024599,0.47857,-0.02348,0.48615,61.297,0.48615,100,7
1,0.18347,-0.3606,0,0,0.70514,0,5,0.0013588,0.0027872,0.42106,-0.037172,0.43573,62.924,0.43573,100,7
1,0.14948,-0.45883,0,0,0.70514,0,6,0.0013565,0.0031035,0.37709,-0.041991,0.39639,64.534,0.39639,100,7
3,0.54835,0.76069,2,0,0.70514,1,7,0.0013542,NaN,0.92082,0.062529,0.59551,66.336,0.59551,100,7
3,0.12629,-0.55147,0,0,0.70514,0,1,0.0013565,0.0031651,0.32224,-0.04838,0.3919,65.603,0.3919,100,7
3,0.10734,-0.5812,0,0,0.70514,0,2,0.0013542,0.0034436,0.2953,-0.046344,0.36351,67.122,0.36351,100,7
3,0.093031,-0.59857,0,0,0.70514,0,3,0.001352,0.0037054,0.27346,-0.04387,0.3402,68.6,0.3402,100,7
3,0.081903,-0.60827,0,0,0.70514,0,4,0.0013497,0.0039518,0.25537,-0.041347,0.32072,70.039,0.32072,100,7
3,0.07304,-0.61309,0,0,0.70514,0,5,0.0013475,0.004184,0.24011,-0.038938,0.30419,71.444,0.30419,100,7
3,0.065839,-0.61474,0,0,0.70514,0,6,0.0013454,0.0044033,0.22704,-0.036703,0.28999,72.816,0.28999,100,7
3,0.059887,-0.61432,0,0,0.70514,0,7,0.0013432,0.0046107,0.21569,-0.034659,0.27765,74.158,0.27765,100,7
3,0.054895,-0.61253,0,0,0.70514,0,8,0.0013411,0.0048072,0.20574,-0.0328,0.26682,75.473,0.26682,100,7
3,0.050656,-0.60984,0,0,0.70514,0,9,0.0013391,0.0049935,0.19691,-0.031112,0.25725,76.762,0.25725,100,7
1,0.44239,2.457,2,0,0.70514,1,10,0.001337,NaN,0.94396,0.11922,0.46865,78.419,0.46865,100,7
1,0.13876,-0.46353,0,0,0.70514,0,1,0.0013418,0.0035325,0.39857,-0.032765,0.34815,75.791,0.34815,100,7
1,0.11826,-0.54232,0,0,0.70514,0,2,0.0013393,0.0038322,0.36582,-0.034981,0.32327,77.494,0.32327,100,7
1,0.10254,-0.59577,0,0,0.70514,0,3,0.0013368,0.0041182,0.33884,-0.035404,0.3026,79.161,0.3026,100,7
1,0.090197,-0.63237,0,0,0.70514,0,4,0.0013343,0.0043901,0.31627,-0.034904,0.28519,80.79,0.28519,100,7
1,0.080319,-0.65753,0,0,0.70514,0,5,0.0013319,0.0046483,0.29709,-0.033942,0.27035,82.383,0.27035,100,7
1,0.072269,-0.67475,0,0,0.70514,0,6,0.0013294,0.0048933,0.2806,-0.032766,0.25755,83.938,0.25755,100,7
1,0.065607,-0.68637,0,0,0.70514,0,7,0.001327,0.0051258,0.26624,-0.031513,0.24642,85.459,0.24642,100,7
7,0.44658,1.8697,2,0,0.70514,1,8,0.0013246,NaN,0.9402,0.081128,0.47498,87.365,0.47498,100,7
7,0.20821,-0.36454,0,0,0.70514,0,1,0.0013286,0.0025133,0.44528,-0.033496,0.46759,77.964,0.46759,100,7
7,0.1664,-0.51534,0,0,0.70514,0,2,0.0013261,0.0028279,0.39461,-0.041689,0.42168,79.77,0.42168,100,7
7,0.13714,-0.60614,0,0,0.70514,0,3,0.0013234,0.0031287,0.35563,-0.043907,0.38562,81.538,0.38562,100,7
7,0.11587,-0.66177,0,0,0.70514,0,4,0.0013208,0.0034134,0.32486,-0.043531,0.35667,83.258,0.35667,100,7
7,0.099882,-0.69601,0,0,0.70514,0,5,0.0013182,0.0036822,0.29998,-0.042052,0.33296,84.927,0.33296,100,7
7,0.087518,-0.71681,0,0,0.70514,0,6,0.0013156,0.0039356,0.27943,-0.040149,0.3132,86.548,0.3132,100,7
7,0.077722,-0.72893,0,0,0.70514,0,7,0.001313,0.0041749,0.26216,-0.03814,0.29647,88.124,0.29647,100,7
4,0.49145,2.0202,2,0,0.70514,1,8,0.0013105,NaN,0.93481,0.098877,0.52573,90.108,0.52573,100,7
4,0.072459,-0.74461,0,0,0.70514,0,1,0.0013147,0.0043919,0.25585,-0.036381,0.2832,91.875,0.2832,100,7
4,0.065517,-0.74928,0,0,0.70514,0,2,0.0013122,0.0046121,0.2423,-0.034555,0.27039,93.403,0.27039,100,7
4,0.059743,-0.75075,0,0,0.70514,0,3,0.0013098,0.0048207,0.23048,-0.032837,0.25921,94.893,0.25921,100,7
4,0.054875,-0.75002,0,0,0.70514,0,4,0.0013074,0.0050184,0.22006,-0.031241,0.24937,96.347,0.24937,100,7
4,0.050722,-0.74777,0,0,0.70514,0,5,0.001305,0.0052061,0.21078,-0.029768,0.24064,97.767,0.24064,100,7
4,0.047144,-0.74448,0,0,0.70559,0,6,0.0013027,0.0053844,0.20247,-0.028412,0.23284,99.156,0.23284,100,7
4,0.044031,-0.74047,0,0,0.70559,0,7,0.0013004,0.0055539,0.19496,-0.027167,0.22585,100.51,0.22585,100,7
6,0.41721,3.0249,2,0,0.70559,1,8,0.0012982,NaN,0.95012,0.10631,0.43911,102.46,0.43911,100,7
6,0.13952,-0.66023,0,0,0.70559,0,1,0.0013038,0.003085,0.36236,-0.042904,0.38503,94.27,0.38503,100,7
6,0.11772,-0.72684,0,0,0.70559,0,2,0.001301,0.0033676,0.33078,-0.04291,0.35589,96.1,0.35589,100,7
6,0.10136,-0.76787,0,0,0.70559,0,3,0.0012982,0.0036345,0.30526,-0.041656,0.33204,97.873,0.33204,100,7
6,0.088717,-0.79282,0,0,0.70559,0,4,0.0012955,0.0038864,0.2842,-0.039892,0.31217,99.591,0.31217,100,7
6,0.078714,-0.80737,0,0,0.70559,0,5,0.0012928,0.0041242,0.2665,-0.037971,0.29536,101.26,0.29536,100,7
6,0.070635,-0.81507,0,0,0.70559,0,6,0.0012901,0.0043489,0.2514,-0.036059,0.28097,102.87,0.28097,100,7
6,0.063994,-0.81816,0,0,0.70559,0,7,0.0012875,0.0045615,0.23834,-0.034232,0.2685,104.45,0.2685,100,7
6,0.058452,-0.81814,0,0,0.70559,0,8,0.0012849,0.0047628,0.22692,-0.032524,0.25759,105.97,0.25759,100,7
2,0.46493,2.7479,2,0,0.70559,1,9,0.0012824,NaN,0.94484,0.10358,0.49207,108.11,0.49207,100,7
2,0.061052,-0.8237,0,0,0.70559,0,1,0.0012876,0.0043777,0.21797,-0.035072,0.28009,109.03,0.28009,100,7
2,0.055867,-0.81908,0,0,0.70559,0,2,0.0012851,0.0045673,0.20775,-0.033168,0.26892,110.51,0.26892,100,7
2,0.051475,-0.81323,0,0,0.70559,0,3,0.0012827,0.004747,0.1987,-0.03144,0.25906,111.95,0.25906,100,7
2,0.047712,-0.80659,0,0,0.70559,0,4,0.0012802,0.0049176,0.19063,-0.029872,0.25028,113.35,0.25028,100,7
5,0.43109,3.3803,2,0,0.70559,1,5,0.0012779,NaN,0.95089,0.1195,0.45336,115.47,0.45336,100,7
5,0.095063,-0.85524,0,0,0.70559,0,1,0.001284,0.0035619,0.28301,-0.04309,0.33591,109.54,0.33591,100,7
5,0.08358,-0.87009,0,0,0.70559,0,2,0.0012811,0.0037995,0.26412,-0.040788,0.31645,111.27,0.31645,100,7
5,0.074446,-0.87683,0,0,0.70559,0,3,0.0012784,0.0040234,0.2482,-0.038525,0.29994,112.93,0.29994,100,7
5,0.067031,-0.8783,0,0,0.70559,0,4,0.0012756,0.0042348,0.23457,-0.036391,0.28576,114.55,0.28576,100,7
5,0.06091,-0.87633,0,0,0.70559,0,5,0.0012729,0.0044347,0.22275,-0.034417,0.27345,116.11,0.27345,100,7
5,0.055782,-0.87208,0,0,0.70559,0,6,0.0012703,0.004624,0.21238,-0.032608,0.26265,117.64,0.26265,100,7
5,0.05143,-0.86635,0,0,0.70559,0,7,0.0012677,0.0048035,0.2032,-0.030957,0.2531,119.12,0.2531,100,7
5,0.047697,-0.85966,0,0,0.70559,0,8,0.0012652,0.0049738,0.195,-0.029452,0.2446,120.56,0.2446,100,7
5,0.044463,-0.85238,0,0,0.70559,0,9,0.0012627,0.0051357,0.18762,-0.02808,0.23698,121.97,0.23698,100,7
5,0.041637,-0.84475,0,0,0.70559,0,10,0.0012602,0.0052897,0.18094,-0.026827,0.23012,123.34,0.23012,100,7
3,0.42855,3.7815,2,0,0.70559,1,11,0.0012578,NaN,0.95179,0.11522,0.45026,125.55,0.45026,100,7
3,0.06603,-0.91176,0,0,0.70559,0,1,0.0012643,0.0040305,0.22189,-0.037479,0.29757,120.52,0.29757,100,7
3,0.059985,-0.906,0,0,0.70559,0,2,0.0012616,0.0042218,0.2107,-0.035305,0.28469,122.07,0.28469,100,7
3,0.054925,-0.89856,0,0,0.70559,0,3,0.001259,0.0044029,0.2009,-0.033341,0.2734,123.58,0.2734,100,7
3,0.050636,-0.89008,0,0,0.70559,0,4,0.0012564,0.0045746,0.19223,-0.031567,0.26342,125.04,0.26342,100,7
3,0.046959,-0.88103,0,0,0.70559,0,5,0.0012539,0.0047375,0.18449,-0.029964,0.25454,126.46,0.25454,100,7
3,0.043774,-0.87168,0,0,0.70559,0,6,0.0012514,0.0048923,0.17753,-0.028512,0.24658,127.85,0.24658,100,7
3,0.040993,-0.86223,0,0,0.70559,0,7,0.001249,0.0050396,0.17123,-0.027193,0.23941,129.21,0.23941,100,7
2,0.42984,4.1257,2,0,0.70559,1,8,0.0012466,NaN,0.95364,0.12482,0.45074,131.49,0.45074,100,7
2,0.055042,-0.95207,0,0,0.70559,0,1,0.0012535,0.0046823,0.2149,-0.031896,0.25613,130.09,0.25613,100,7
2,0.050821,-0.94586,0,0,0.70559,0,2,0.0012508,0.0048597,0.20576,-0.030329,0.24699,131.62,0.24699,100,7
2,0.04719,-0.93856,0,0,0.70559,0,3,0.0012482,0.0050282,0.19758,-0.028896,0.23884,133.1,0.23884,100,7
2,0.044037,-0.93057,0,0,0.70559,0,4,0.0012456,0.0051883,0.1902,-0.027584,0.23153,134.55,0.23153,100,7
2,0.041276,-0.92215,0,0,0.70559,0,5,0.0012431,0.0053406,0.18351,-0.026382,0.22492,135.96,0.22492,100,7
1,0.37405,4.0572,0,0,0.70559,1,6,0.0012407,NaN,0.93939,0.11146,0.39818,138.33,0.39818,100,7
1,0.083685,-0.98713,0,0,0.70559,0,1,0.0012474,0.004044,0.28849,-0.036839,0.29008,133.9,0.29008,100,7
1,0.074817,-1.005,0,0,0.70559,0,2,0.0012443,0.004271,0.27162,-0.035281,0.27545,135.72,0.27545,100,7
1,0.067559,-1.0146,0,0,0.70559,0,3,0.0012412,0.0044859,0.25707,-0.033696,0.26281,137.49,0.26281,100,7
1,0.061527,-1.0186,0,0,0.70559,0,4,0.0012382,0.0046895,0.24438,-0.032154,0.25177,139.19,0.25177,100,7
1,0.056446,-1.0187,0,0,0.70559,0,5,0.0012353,0.0048825,0.2332,-0.03069,0.24205,140.84,0.24205,100,7
1,0.052116,-1.016,0,0,0.70559,0,6,0.0012324,0.0050657,0.22326,-0.029317,0.23344,142.44,0.23344,100,7
1,0.048388,-1.0114,0,0,0.70559,0,7,0.0012296,0.0052397,0.21435,-0.028039,0.22574,144,0.22574,100,7
1,0.045149,-1.0054,0,0,0.70559,0,8,0.0012268,0.005405,0.20631,-0.026853,0.21884,145.51,0.21884,100,7
1,0.042312,-0.99853,0,0,0.70559,0,9,0.0012241,0.0055623,0.19902,-0.025756,0.2126,146.98,0.2126,100,7
4,0.41914,3.9755,2,0,0.70559,1,10,0.0012214,NaN,0.9532,0.098499,0.43971,149.53,0.43971,100,7
4,0.058494,-1.033,0,0,0.70559,0,1,0.0012281,0.0043448,0.21689,-0.033702,0.2697,141.75,0.2697,100,7
4,0.053723,-1.0254,0,0,0.70559,0,2,0.0012253,0.0045226,0.20712,-0.031943,0.25938,143.33,0.25938,100,7
4,0.049655,-1.0165,0,0,0.70559,0,3,0.0012225,0.0046911,0.19843,-0.030341,0.25023,144.87,0.25023,100,7
4,0.04615,-1.0067,0,0,0.70559,0,4,0.0012199,0.0048512,0.19065,-0.028881,0.24206,146.35,0.24206,100,7
4,0.043102,-0.99639,0,0,0.70559,0,5,0.0012172,0.0050034,0.18363,-0.027551,0.23472,147.8,0.23472,100,7
7,0.42894,4.3767,2,0,0.70559,1,6,0.0012146,NaN,0.95604,0.11599,0.44867,150.39,0.44867,100,7
7,0.097638,-1.062,0,0,0.70559,0,1,0.0012218,0.0033657,0.28901,-0.043159,0.33783,140.9,0.33783,100,7
7,0.085617,-1.0821,0,0,0.70559,0,2,0.0012186,0.0035942,0.26937,-0.040934,0.31784,142.81,0.31784,100,7
7,0.076089,-1.091,0,0,0.70559,0,3,0.0012154,0.0038095,0.25286,-0.038703,0.30092,144.65,0.30092,100,7
7,0.06838,-1.0925,0,0,0.70559,0,4,0.0012123,0.0040127,0.23875,-0.036578,0.2864,146.43,0.2864,100,7
7,0.062032,-1.0893,0,0,0.70559,0,5,0.0012093,0.0042047,0.22655,-0.0346,0.27381,148.14,0.27381,100,7
7,0.056726,-1.083,0,0,0.70559,0,6,0.0012064,0.0043864,0.21586,-0.03278,0.26279,149.79,0.26279,100,7
7,0.052233,-1.0747,0,0,0.70559,0,7,0.0012035,0.0045587,0.20642,-0.031116,0.25305,151.39,0.25305,100,7
7,0.048385,-1.0651,0,0,0.70559,0,8,0.0012006,0.0047223,0.19799,-0.029597,0.24438,152.94,0.24438,100,7
7,0.045058,-1.0547,0,0,0.70559,0,9,0.0011978,0.0048776,0.19042,-0.028211,0.23662,154.45,0.23662,100,7
7,0.042154,-1.0438,0,0,0.70559,0,10,0.0011951,0.0050254,0.18357,-0.026944,0.22963,155.91,0.22963,100,7
5,0.35377,4.5866,0,0,0.70559,1,11,0.0011924,NaN,0.93063,0.11362,0.38014,158.56,0.38014,100,7
5,0.053584,-1.0951,0,0,0.70559,0,1,0.0011993,0.004352,0.20312,-0.03228,0.2638,158.13,0.2638,100,7
5,0.049509,-1.084,0,0,0.70559,0,2,0.0011965,0.004515,0.19459,-0.030625,0.25443,159.68,0.25443,100,7
5,0.046,-1.0722,0,0,0.70559,0,3,0.0011937,0.0046699,0.18695,-0.029123,0.24606,161.19,0.24606,100,7
